Track Name,Artist(s),Album,Release Year,Duration (sec)
Hanuman JI,NRB,Hanuman JI,2024,251
Hanuman Chalisa (Lo-fi),Rasraj Ji Maharaj,Hanuman Chalisa (Lo-fi),2023,257
Jai Hanuman Gyan,Shankar Sahney,Jai Hanuman,2010,240
Hanuman Ji Ki Aarti,Rasraj Ji Maharaj,Hanuman Ji Ki Aarti,2023,203
Veer Hanumana (Lofi),"Rasraj Ji Maharaj, Baljeet Singh Chahal",Veer Hanumana (Lofi),2024,311
Hanuman Ji Ka Janam,Kumar Vishu,Shree Hanuman Gaatha Vol-1,2001,2691
"Raghunandana (From ""HanuMan"") [Hindi]","GowraHari, Saicharan Bhaskaruni, Lokeshwar Edara, Harshavardhan Chavali, Tripuraneni Kalyanachakravarthy","Raghunandana (From ""HanuMan"") [Hindi]",2024,151
Hanuman Ji Ka Sarv Badha Nivarak,Prem Prakash Dubey,Hanuman Ji Ka Sarv Badha Nivarak,2020,269
Hanuman Bahuk,Rasraj Ji Maharaj,Hanuman Bahuk,2023,1580
Hanuman Ji Ka Sutra Vinashak Mantra,Prem Prakash Dubey,Hanuman Ji Ka Sutra Vinashak Mantra,2020,285
Hanuman Bahuk-Lofi,Rasraj Ji Maharaj,Hanuman Bahuk-Lofi,2023,1586
Hanuman ji,XooFa,Hanuman ji,2025,118
Jai Siya Ram Dhun-Lofi,"Rasraj Ji Maharaj, Baljeet Singh Chahal",Jai Siya Ram Dhun-Lofi,2023,2004
Hanuman Ji Ki Aarti,"Baal Kishan Bunty, Maanya Arora, Dhvani Arora",Hanuman Ji Ki Aarti,2024,227
Hanuman Tumhara Kya Kehna,Lakhbir Singh Lakkha,Ram Na Milenge Hanuman Ke Bina,2000,521
Hanuman Ji Hanuman Ji Daya Bhakton Pe,Babla Mehta,Jai Shree Hanuman,1996,326
Ram Ji Ke Sath Jo Hanuman Nahin Hote,Lakhbir Singh Lakkha,Ram Na Milenge Hanuman Ke Bina,2000,364
Hanuman Ji Ki Aarti,Pujya Bhaishree Rameshbhai Ojha,Hanuman Chalisa - Pujya Bhaishri Rameshbhai Oza,2010,305
Shree Hanuman Ji Ki Aarti,Hariharan,Hanuman Jayanti Special Bhajans Vol-4,2017,262
Hanuman Chetavani,"SJ, Dheeraj soni",Hanuman Chetavani,2025,105
Hanuman ji Arti,Sudhanshu Tiwari,Divine Artis Vol-1,2023,338
Shree Hanuman Amritwani,Anuradha Paudwal,Morning Hanuman Bhajans,2017,1203
Hanuman Ji Ki Aarti,Hari Om Sharan,Bajrang Ban,2004,257
Jai Hanuman,Hansraj Raghuwanshi,Jai Hanuman,2022,235
Hanuman Ji Aarti,Krishna Gurjar,Hanuman Ji Aarti,2023,309
Aarti Keeje Hanuman Lala Ki (Lofi),"Rasraj Ji Maharaj, Baljeet Singh Chahal",Aarti Keeje Hanuman Lala Ki (Lofi),2024,213
Aarti Keeje Hanuman Lala Ki,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),1992,262
Shri Hanuman Sathika (Lofi),"Rasraj Ji Maharaj, Baljeet Singh Chahal",Shri Hanuman Sathika (Lofi),2024,371
Hanuman Ji Mashup,"Nitin Sharma, Harendra Nagar",Hanuman Ji Mashup,2025,318
Sri Hanuman Chalisa,SP Balasubramanyam,Sri Hanuman Chalisa,2018,608
Hanuman Ji Ke 12 Naam,Prem Prakash Dubey,Hanuman Ji Ke 12 Naam,2023,157
Aarti Hanuman Ji Ki,Pinki Verma,Aarti Hanuman Ji Ki,2024,204
Hanuman Chalisa,"Shravan, Sneha, Aparna, Armaan, Tapas Relia",Hanuman Returns,2007,757
Sankat Mochan Hanuman-Lofi Bhajan,Rasraj Ji Maharaj,Sankat Mochan Hanuman-Lofi Bhajan,2023,251
Hanuman Ashtak Fast,Rasraj Ji Maharaj,Hanuman Ashtak Fast,2023,142
Aarti Kije Hanuman Lala Ki - Hanuman Ji Ki Aarti,Arun Prajapati,Aarti Shree Hanuman Ji Ki (Hanuman Ji Ki Aarti),2020,199
Hanuman Chalisa,"SJ, Dheeraj soni",Hanuman Chalisa,2023,185
THE HANUMAN CHALISA RAP,"PRITH V, Superstar Beatz",THE HANUMAN CHALISA RAP,2020,150
Hanuman Ji Ki Aarti,Sudhanshu Tiwari,Morning Bhajans & Aartis,2018,338
Jhoom Jhoom Naache Dekho Bhakt Hanumana,Lakhbir Singh Lakkha,Ram Na Milenge Hanuman Ke Bina,2000,322
Hanuman Ka Pehra-Lofi,"Rasraj Ji Maharaj, Baljeet Singh Chahal",Hanuman Ka Pehra-Lofi,2024,284
Hanuman Ji Ke 12 Naam 11 Baar,Dr. Neetu Bansal,Hanuman Ji Ke 12 Naam 11 Baar,2022,210
Hanuman Tumhare Charno Mein,Devendra Pathak,Hanuman Tumhare Charno Mein,2020,401
Jinke Man Mein Base Shri Ramji,"Anup Jalota, Arun Ingale, Sanjay Sawant",Jai Jai Hanuman (Shree Hanuman Chalisa),1993,426
Ram Siya Ram,Rasraj Ji Maharaj,Ram Siya Ram,2024,197
Aarti Hanuman Ji Ki,"Lata Mangeshkar, Usha Mangeshkar",Shree Hanuman Chalisa,2009,359
Hanumanta,"Parth Gandhi, Bhrigu Parashar, Prashant Barasker",Hanumanta,2024,170
Aarti Kije Hanuman Lala Ki by 108 Brahmins,Brahmins,Hanuman Ji Ki Aarti 108 Brahmins,2024,325
Hanuman Ji Ram Ram,Ajay Yagnik,Hanuman Ji Ram Ram,2025,118
Aarti Jai Hanuman ji,"Kumar Vishu, Vandana Vajpai","Jai Veer Hanuman - Aarti, Chalisa, Bhajans & Sundar Kand",2003,326
